date,Usage_kWh,Lagging_Current_Reactive.Power_kVarh,Leading_Current_Reactive_Power_kVarh,CO2(tCO2),Lagging_Current_Power_Factor,Leading_Current_Power_Factor,NSM,WeekStatus_Weekend,Day_of_week_Friday,Day_of_week_Saturday,Day_of_week_Sunday,Day_of_week_Thursday,Day_of_week_Tuesday,Day_of_week_Wednesday,Load_Type_Maximum_Load,Load_Type_Medium_Load
21/09/2018 02:15,2.88,5.29,0.0,0.0,47.82,100.0,8100,0,1,0,0,0,0,0,0,0
31/12/2018 07:15,3.17,2.27,0.11,0.0,81.3,99.94,26100,0,0,0,0,0,0,0,0,0
20/06/2018 11:45,83.66,55.33,0.0,0.04,83.41,100.0,42300,0,0,0,0,0,0,1,1,0
19/02/2018 02:30,3.56,5.87,0.0,0.0,51.86,100.0,9000,0,0,0,0,0,0,0,0,0
24/10/2018 02:30,3.78,6.52,0.0,0.0,50.16,100.0,9000,0,0,0,0,0,0,1,0,0
09/01/2018 11:45,125.71,66.31,0.0,0.06,88.45,100.0,42300,0,0,0,0,0,1,0,1,0
28/06/2018 03:00,2.95,4.43,0.0,0.0,55.43,100.0,10800,0,0,0,0,1,0,0,0,0
04/02/2018 09:45,6.19,0.0,26.17,0.0,100.0,23.02,35100,1,0,0,1,0,0,0,0,0
06/08/2018 12:45,6.05,0.0,24.73,0.0,100.0,23.76,45900,0,0,0,0,0,0,0,0,1
27/09/2018 00:30,2.48,4.97,0.0,0.0,44.65,100.0,1800,0,0,0,0,1,0,0,0,0
27/12/2018 23:15,3.82,2.23,0.54,0.0,86.36,99.02,83700,0,0,0,0,1,0,0,0,0
25/05/2018 22:15,3.92,1.8,10.04,0.0,90.88,36.37,80100,0,1,0,0,0,0,0,0,1
01/12/2018 06:45,3.89,3.17,0.18,0.0,77.52,99.89,24300,1,0,1,0,0,0,0,0,0
11/10/2018 08:45,136.01,93.2,0.0,0.06,82.49,100.0,31500,0,0,0,0,1,0,0,0,0
05/02/2018 12:15,20.66,5.04,19.51,0.01,97.15,72.71,44100,0,0,0,0,0,0,0,0,1
13/08/2018 23:45,2.84,5.47,0.0,0.0,46.08,100.0,85500,0,0,0,0,0,0,0,0,0
13/01/2018 03:30,4.72,4.32,0.0,0.0,73.77,100.0,12600,1,0,1,0,0,0,0,0,0
07/02/2018 18:45,39.42,4.07,3.38,0.02,99.47,99.63,67500,0,0,0,0,0,0,1,1,0
22/06/2018 14:30,48.74,19.26,0.0,0.02,93.0,100.0,52200,0,1,0,0,0,0,0,1,0
07/02/2018 03:30,5.94,5.44,0.0,0.0,73.75,100.0,12600,0,0,0,0,0,0,1,0,0
20/06/2018 10:30,69.12,27.0,0.0,0.03,93.15,100.0,37800,0,0,0,0,0,0,1,1,0
19/10/2018 19:00,69.52,47.77,0.0,0.03,82.42,100.0,68400,0,1,0,0,0,0,0,0,1
05/09/2018 06:30,2.77,5.58,0.0,0.0,44.46,100.0,23400,0,0,0,0,0,0,1,0,0
09/12/2018 14:30,3.42,0.0,13.61,0.0,100.0,24.37,52200,1,0,0,1,0,0,0,0,0
01/07/2018 17:30,2.99,0.0,17.46,0.0,100.0,16.88,63000,1,0,0,1,0,0,0,0,0
21/12/2018 21:30,5.4,0.0,21.56,0.0,100.0,24.3,77400,0,1,0,0,0,0,0,0,1
30/10/2018 11:00,65.77,38.12,0.0,0.03,86.52,100.0,39600,0,0,0,0,0,1,0,1,0
03/02/2018 14:00,41.76,0.76,0.54,0.02,99.98,99.99,50400,1,0,1,0,0,0,0,0,1
24/12/2018 21:45,4.18,0.0,21.42,0.0,100.0,19.15,78300,0,0,0,0,0,0,0,0,1
22/06/2018 05:15,2.95,5.58,0.0,0.0,46.74,100.0,18900,0,1,0,0,0,0,0,0,0
24/04/2018 13:45,52.42,20.7,0.0,0.02,93.01,100.0,49500,0,0,0,0,0,1,0,1,0
07/04/2018 23:30,3.64,4.97,0.0,0.0,59.09,100.0,84600,1,0,1,0,0,0,0,0,0
03/07/2018 19:15,81.07,27.14,0.0,0.04,94.83,100.0,69300,0,0,0,0,0,1,0,0,1
16/06/2018 08:30,27.58,28.84,0.0,0.01,69.11,100.0,30600,1,0,1,0,0,0,0,0,0
19/01/2018 13:30,122.98,50.76,0.0,0.06,92.44,100.0,48600,0,1,0,0,0,0,0,0,1
23/10/2018 12:15,12.85,3.6,8.32,0.01,96.29,83.94,44100,0,0,0,0,0,1,0,0,1
18/05/2018 22:15,3.92,1.91,9.5,0.0,89.9,38.14,80100,0,1,0,0,0,0,0,0,1
23/06/2018 00:15,3.42,5.0,0.0,0.0,56.46,100.0,900,1,0,1,0,0,0,0,0,0
11/10/2018 08:15,47.16,34.88,0.0,0.02,80.4,100.0,29700,0,0,0,0,1,0,0,0,0
17/11/2018 11:00,106.49,36.04,0.0,0.05,94.72,100.0,39600,1,0,1,0,0,0,0,1,0
27/08/2018 15:00,67.79,38.84,0.0,0.03,86.77,100.0,54000,0,0,0,0,0,0,0,1,0
23/01/2018 16:15,72.5,29.38,0.0,0.03,92.68,100.0,58500,0,0,0,0,0,1,0,0,1
05/07/2018 23:00,4.57,6.19,0.0,0.0,59.4,100.0,82800,0,0,0,0,1,0,0,0,1
26/06/2018 17:15,51.37,23.15,0.0,0.02,91.17,100.0,62100,0,0,0,0,0,1,0,0,1
18/12/2018 20:15,4.43,0.0,21.74,0.0,100.0,19.97,72900,0,0,0,0,0,1,0,0,1
19/09/2018 14:45,44.93,17.68,0.0,0.02,93.05,100.0,53100,0,0,0,0,0,0,1,1,0
02/11/2018 02:15,3.13,5.83,0.0,0.0,47.3,100.0,8100,0,1,0,0,0,0,0,0,0
29/03/2018 16:45,92.63,33.8,0.0,0.04,93.94,100.0,60300,0,0,0,0,1,0,0,1,0
30/07/2018 01:45,2.74,4.97,0.0,0.0,48.28,100.0,6300,0,0,0,0,0,0,0,0,0
25/07/2018 18:30,93.17,58.64,0.0,0.04,84.63,100.0,66600,0,0,0,0,0,0,1,0,1
20/01/2018 00:00,39.28,30.1,0.0,0.02,79.37,100.0,0,1,0,1,0,0,0,0,0,0
02/07/2018 01:15,3.38,4.54,0.0,0.0,59.72,100.0,4500,0,0,0,0,0,0,0,0,0
14/08/2018 10:15,105.88,55.58,0.0,0.05,88.54,100.0,36900,0,0,0,0,0,1,0,1,0
18/08/2018 21:30,2.84,0.0,13.79,0.0,100.0,20.17,77400,1,0,1,0,0,0,0,0,1
15/06/2018 05:15,3.17,5.65,0.0,0.0,48.93,100.0,18900,0,1,0,0,0,0,0,0,0
21/03/2018 03:00,3.31,3.49,0.0,0.0,68.81,100.0,10800,0,0,0,0,0,0,1,0,0
12/09/2018 17:15,58.39,36.72,0.0,0.03,84.65,100.0,62100,0,0,0,0,0,0,1,0,1
30/01/2018 23:45,70.02,38.23,0.0,0.03,87.77,100.0,85500,0,0,0,0,0,1,0,0,0
24/08/2018 20:30,56.63,28.87,0.0,0.03,89.09,100.0,73800,0,1,0,0,0,0,0,0,1
23/01/2018 04:15,39.56,29.2,0.0,0.02,80.46,100.0,15300,0,0,0,0,0,1,0,0,0
24/02/2018 23:30,86.83,42.88,0.0,0.04,89.66,100.0,84600,1,0,1,0,0,0,0,0,0
12/10/2018 19:15,70.42,49.82,0.0,0.03,81.64,100.0,69300,0,1,0,0,0,0,0,0,1
18/12/2018 03:45,3.42,2.38,0.07,0.0,82.08,99.98,13500,0,0,0,0,0,1,0,0,0
28/05/2018 02:00,2.88,5.72,0.0,0.0,44.97,100.0,7200,0,0,0,0,0,0,0,0,0
22/05/2018 19:15,3.74,0.0,25.24,0.0,100.0,14.66,69300,0,0,0,0,0,1,0,0,1
07/01/2018 10:15,3.82,0.0,19.91,0.0,100.0,18.84,36900,1,0,0,1,0,0,0,0,0
25/09/2018 11:45,2.66,0.0,10.33,0.0,100.0,24.94,42300,0,0,0,0,0,1,0,0,0
16/08/2018 22:15,3.6,1.19,2.92,0.0,94.95,77.66,80100,0,0,0,0,1,0,0,0,1
26/06/2018 22:15,3.78,1.04,11.99,0.0,96.42,30.07,80100,0,0,0,0,0,1,0,0,1
16/06/2018 21:00,3.74,0.0,19.26,0.0,100.0,19.06,75600,1,0,1,0,0,0,0,0,1
02/12/2018 18:45,3.53,0.0,14.58,0.0,100.0,23.53,67500,1,0,0,1,0,0,0,0,0
08/07/2018 00:00,2.7,3.38,0.0,0.0,62.41,100.0,0,1,0,0,1,0,0,0,0,0
11/07/2018 06:15,2.74,4.21,0.0,0.0,54.55,100.0,22500,0,0,0,0,0,0,1,0,0
23/08/2018 18:45,43.24,19.01,0.0,0.02,91.54,100.0,67500,0,0,0,0,1,0,0,0,1
18/06/2018 03:15,2.84,4.1,0.0,0.0,56.94,100.0,11700,0,0,0,0,0,0,0,0,0
20/12/2018 05:45,3.38,2.23,0.22,0.0,83.47,99.79,20700,0,0,0,0,1,0,0,0,0
13/09/2018 06:45,2.77,4.75,0.0,0.0,50.38,100.0,24300,0,0,0,0,1,0,0,0,0
26/10/2018 22:00,3.96,0.0,15.7,0.0,100.0,24.46,79200,0,1,0,0,0,0,0,0,1
13/07/2018 21:15,20.45,0.0,10.22,0.01,100.0,89.45,76500,0,1,0,0,0,0,0,0,1
03/08/2018 10:30,2.84,0.0,16.96,0.0,100.0,16.52,37800,0,1,0,0,0,0,0,0,0
22/07/2018 12:30,3.35,0.0,7.34,0.0,100.0,41.52,45000,1,0,0,1,0,0,0,0,0
16/05/2018 06:30,3.71,5.08,0.0,0.0,58.98,100.0,23400,0,0,0,0,0,0,1,0,0
10/05/2018 14:00,66.28,34.85,0.0,0.03,88.51,100.0,50400,0,0,0,0,1,0,0,1,0
17/10/2018 10:30,69.8,35.68,0.0,0.03,89.04,100.0,37800,0,0,0,0,0,0,1,1,0
23/02/2018 04:45,5.9,6.8,0.0,0.0,65.54,100.0,17100,0,1,0,0,0,0,0,0,0
26/12/2018 08:15,34.52,21.92,0.14,0.02,84.42,100.0,29700,0,0,0,0,0,0,1,0,0
19/10/2018 12:30,5.18,0.0,17.14,0.0,100.0,28.93,45000,0,1,0,0,0,0,0,0,1
26/09/2018 00:30,2.66,5.47,0.0,0.0,43.73,100.0,1800,0,0,0,0,0,0,1,0,0
16/12/2018 12:45,5.44,0.0,20.27,0.0,100.0,25.92,45900,1,0,0,1,0,0,0,0,1
11/04/2018 15:15,67.72,45.07,0.0,0.03,83.25,100.0,54900,0,0,0,0,0,0,1,1,0
21/05/2018 13:00,5.0,0.0,25.49,0.0,100.0,19.25,46800,0,0,0,0,0,0,0,0,1
20/05/2018 11:45,5.04,0.0,5.0,0.0,100.0,70.99,42300,1,0,0,1,0,0,0,1,0
03/01/2018 16:00,68.98,25.81,0.0,0.03,93.66,100.0,57600,0,0,0,0,0,0,1,0,1
13/06/2018 23:45,2.84,4.18,0.0,0.0,56.2,100.0,85500,0,0,0,0,0,0,1,0,0
23/12/2018 03:00,3.42,2.99,0.0,0.0,75.28,100.0,10800,1,0,0,1,0,0,0,0,0
11/04/2018 12:15,8.82,2.23,18.72,0.0,96.95,42.62,44100,0,0,0,0,0,0,1,0,1
20/03/2018 17:45,37.33,2.84,4.32,0.02,99.71,99.34,63900,0,0,0,0,0,1,0,0,1
03/11/2018 19:15,3.71,0.0,18.43,0.0,100.0,19.73,69300,1,0,1,0,0,0,0,1,0
29/04/2018 07:00,2.63,3.74,0.0,0.0,57.52,100.0,25200,1,0,0,1,0,0,0,0,0
15/10/2018 16:45,108.32,56.38,0.0,0.05,88.7,100.0,60300,0,0,0,0,0,0,0,1,0
03/01/2018 04:45,4.57,4.32,0.0,0.0,72.67,100.0,17100,0,0,0,0,0,0,1,0,0
03/12/2018 22:30,4.75,6.19,0.0,0.0,60.88,100.0,81000,0,0,0,0,0,0,0,1,0
01/05/2018 11:30,3.56,0.0,4.68,0.0,100.0,60.54,41400,0,0,0,0,0,1,0,0,0
30/08/2018 21:00,24.44,4.68,4.86,0.01,98.22,98.08,75600,0,0,0,0,1,0,0,0,1
10/07/2018 13:30,64.8,31.86,0.0,0.03,89.74,100.0,48600,0,0,0,0,0,1,0,1,0
22/03/2018 10:00,71.86,32.47,0.0,0.03,91.13,100.0,36000,0,0,0,0,1,0,0,0,1
22/10/2018 05:30,2.84,5.36,0.0,0.0,46.82,100.0,19800,0,0,0,0,0,0,0,0,0
03/07/2018 02:30,2.81,4.39,0.0,0.0,53.91,100.0,9000,0,0,0,0,0,1,0,0,0
06/02/2018 03:15,6.3,5.11,0.0,0.0,77.66,100.0,11700,0,0,0,0,0,1,0,0,0
12/08/2018 12:45,3.06,0.0,14.47,0.0,100.0,20.69,45900,1,0,0,1,0,0,0,0,0
05/10/2018 13:00,4.46,0.0,17.24,0.0,100.0,25.05,46800,0,1,0,0,0,0,0,0,1
31/01/2018 18:15,59.69,19.98,0.0,0.03,94.83,100.0,65700,0,0,0,0,0,0,1,1,0
03/06/2018 07:00,3.06,6.44,0.0,0.0,42.92,100.0,25200,1,0,0,1,0,0,0,0,0
23/12/2018 13:15,3.67,0.0,13.64,0.0,100.0,25.98,47700,1,0,0,1,0,0,0,0,0
27/05/2018 14:15,2.99,0.0,16.6,0.0,100.0,17.73,51300,1,0,0,1,0,0,0,0,0
30/06/2018 21:30,3.2,0.0,16.45,0.0,100.0,19.09,77400,1,0,1,0,0,0,0,0,1
20/08/2018 10:45,101.2,63.22,0.0,0.05,84.81,100.0,38700,0,0,0,0,0,0,0,1,0
08/12/2018 20:00,4.14,0.0,21.17,0.0,100.0,19.19,72000,1,0,1,0,0,0,0,1,0
11/07/2018 15:30,38.84,3.31,0.4,0.02,99.64,99.99,55800,0,0,0,0,0,0,1,1,0
20/11/2018 14:15,55.12,18.83,0.0,0.03,94.63,100.0,51300,0,0,0,0,0,1,0,0,1
08/11/2018 04:15,3.17,5.47,0.0,0.0,50.14,100.0,15300,0,0,0,0,1,0,0,0,0
20/02/2018 02:45,5.9,5.26,0.0,0.0,74.64,100.0,9900,0,0,0,0,0,1,0,0,0
25/09/2018 16:30,2.66,0.0,11.66,0.0,100.0,22.24,59400,0,0,0,0,0,1,0,0,0
13/03/2018 00:15,4.5,6.41,0.0,0.0,57.46,100.0,900,0,0,0,0,0,1,0,0,0
31/08/2018 15:45,55.55,32.47,0.0,0.03,86.33,100.0,56700,0,1,0,0,0,0,0,1,0
31/01/2018 04:30,5.8,5.18,0.0,0.0,74.58,100.0,16200,0,0,0,0,0,0,1,0,0
26/11/2018 14:45,69.05,34.31,0.0,0.03,89.55,100.0,53100,0,0,0,0,0,0,0,0,1
05/10/2018 14:30,56.23,30.38,0.0,0.03,87.98,100.0,52200,0,1,0,0,0,0,0,1,0
19/07/2018 09:30,59.58,42.91,0.0,0.03,81.15,100.0,34200,0,0,0,0,1,0,0,0,1
08/06/2018 06:00,2.88,6.26,0.0,0.0,41.8,100.0,21600,0,1,0,0,0,0,0,0,0
03/07/2018 21:00,77.04,13.86,1.12,0.04,98.42,99.99,75600,0,0,0,0,0,1,0,0,1
27/01/2018 16:15,33.73,1.98,0.79,0.02,99.83,99.97,58500,1,0,1,0,0,0,0,0,1
08/03/2018 01:15,3.1,2.59,0.0,0.0,76.74,100.0,4500,0,0,0,0,1,0,0,0,0
16/02/2018 16:15,3.49,0.0,16.85,0.0,100.0,20.28,58500,0,1,0,0,0,0,0,0,0
27/10/2018 14:45,34.42,9.9,0.0,0.02,96.1,100.0,53100,1,0,1,0,0,0,0,1,0
16/01/2018 06:45,4.72,6.41,0.0,0.0,59.29,100.0,24300,0,0,0,0,0,1,0,0,0
24/04/2018 14:15,57.67,22.21,0.0,0.03,93.32,100.0,51300,0,0,0,0,0,1,0,1,0
30/04/2018 09:15,84.96,47.12,0.0,0.04,87.45,100.0,33300,0,0,0,0,0,0,0,0,1
13/08/2018 13:45,107.6,53.24,0.0,0.05,89.63,100.0,49500,0,0,0,0,0,0,0,1,0
01/05/2018 18:30,2.99,0.0,4.61,0.0,100.0,54.42,66600,0,0,0,0,0,1,0,0,0
27/11/2018 01:15,5.62,4.72,0.0,0.0,76.58,100.0,4500,0,0,0,0,0,1,0,0,0
13/10/2018 13:00,4.25,0.0,16.2,0.0,100.0,25.38,46800,1,0,1,0,0,0,0,0,1
09/05/2018 14:30,61.45,30.96,0.0,0.03,89.31,100.0,52200,0,0,0,0,0,0,1,1,0
22/12/2018 09:45,4.32,0.0,21.1,0.0,100.0,20.06,35100,1,0,1,0,0,0,0,0,0
20/08/2018 03:30,2.66,4.93,0.0,0.0,47.48,100.0,12600,0,0,0,0,0,0,0,0,0
22/09/2018 11:45,2.99,0.0,9.94,0.0,100.0,28.81,42300,1,0,1,0,0,0,0,0,0
31/10/2018 06:45,2.84,3.78,0.0,0.0,60.07,100.0,24300,0,0,0,0,0,0,1,0,0
01/04/2018 09:00,3.13,0.0,14.83,0.0,100.0,20.65,32400,1,0,0,1,0,0,0,0,0
05/09/2018 08:15,40.32,32.4,0.0,0.02,77.95,100.0,29700,0,0,0,0,0,0,1,0,0
19/07/2018 06:30,2.7,4.61,0.0,0.0,50.54,100.0,23400,0,0,0,0,1,0,0,0,0
14/06/2018 16:45,49.68,23.22,0.0,0.02,90.59,100.0,60300,0,0,0,0,1,0,0,1,0
21/12/2018 20:30,5.44,0.0,21.35,0.0,100.0,24.69,73800,0,1,0,0,0,0,0,0,1
07/10/2018 20:15,3.49,0.0,17.82,0.0,100.0,19.22,72900,1,0,0,1,0,0,0,0,0
01/02/2018 14:00,105.37,48.1,0.0,0.05,90.97,100.0,50400,0,0,0,0,1,0,0,0,1
11/06/2018 10:45,112.64,48.67,0.0,0.05,91.8,100.0,38700,0,0,0,0,0,0,0,1,0
30/10/2018 00:00,3.67,6.41,0.0,0.0,49.69,100.0,0,0,0,0,0,0,1,0,0,0
19/11/2018 22:15,3.67,3.67,0.29,0.0,70.71,99.69,80100,0,0,0,0,0,0,0,1,0
27/11/2018 18:30,56.84,24.8,0.0,0.03,91.66,100.0,66600,0,0,0,0,0,1,0,1,0
31/03/2018 19:45,3.02,0.0,17.39,0.0,100.0,17.11,71100,1,0,1,0,0,0,0,0,0
08/06/2018 19:00,37.15,6.12,0.0,0.02,98.67,100.0,68400,0,1,0,0,0,0,0,0,1
01/02/2018 07:00,4.46,4.25,0.0,0.0,72.39,100.0,25200,0,0,0,0,1,0,0,0,0
05/08/2018 06:00,2.81,5.98,0.0,0.0,42.53,100.0,21600,1,0,0,1,0,0,0,0,0
28/07/2018 05:15,3.35,6.41,0.0,0.0,46.32,100.0,18900,1,0,1,0,0,0,0,0,0
12/05/2018 19:00,3.74,0.0,24.34,0.0,100.0,15.19,68400,1,0,1,0,0,0,0,0,1
27/04/2018 04:15,3.02,3.28,0.0,0.0,67.73,100.0,15300,0,1,0,0,0,0,0,0,0
28/07/2018 13:15,35.93,16.42,7.7,0.02,90.95,97.78,47700,1,0,1,0,0,0,0,1,0
04/02/2018 23:30,3.74,3.38,0.0,0.0,74.19,100.0,84600,1,0,0,1,0,0,0,0,0
22/10/2018 12:30,5.26,0.0,16.99,0.0,100.0,29.57,45000,0,0,0,0,0,0,0,0,1
07/08/2018 16:30,58.75,33.37,0.0,0.03,86.95,100.0,59400,0,0,0,0,0,1,0,1,0
04/11/2018 15:15,93.6,26.28,0.0,0.04,96.28,100.0,54900,1,0,0,1,0,0,0,0,1
17/03/2018 21:15,4.0,0.0,26.68,0.0,100.0,14.83,76500,1,0,1,0,0,0,0,0,1
26/07/2018 06:45,3.06,4.07,0.0,0.0,60.09,100.0,24300,0,0,0,0,1,0,0,0,0
07/11/2018 02:15,2.95,4.43,0.0,0.0,55.43,100.0,8100,0,0,0,0,0,0,1,0,0
01/12/2018 08:15,3.71,2.59,0.14,0.0,82.0,99.93,29700,1,0,1,0,0,0,0,0,0
03/08/2018 22:30,2.81,5.54,0.0,0.0,45.24,100.0,81000,0,1,0,0,0,0,0,0,0
21/09/2018 11:45,30.38,2.56,1.12,0.01,99.65,99.93,42300,0,1,0,0,0,0,0,1,0
16/05/2018 20:45,88.27,14.98,0.0,0.04,98.59,100.0,74700,0,0,0,0,0,0,1,0,1
02/06/2018 12:00,3.82,0.04,4.72,0.0,99.99,62.91,43200,1,0,1,0,0,0,0,0,0
09/07/2018 16:30,54.25,25.42,0.0,0.02,90.55,100.0,59400,0,0,0,0,0,0,0,1,0
09/10/2018 07:15,2.92,4.72,0.0,0.0,52.61,100.0,26100,0,0,0,0,0,1,0,0,0
09/11/2018 03:15,2.88,4.57,0.0,0.0,53.32,100.0,11700,0,1,0,0,0,0,0,0,0
12/02/2018 06:30,4.36,4.21,0.0,0.0,71.94,100.0,23400,0,0,0,0,0,0,0,0,0
21/01/2018 05:30,19.37,15.66,0.0,0.01,77.76,100.0,19800,1,0,0,1,0,0,0,0,0
26/01/2018 18:30,88.31,44.82,0.0,0.04,89.17,100.0,66600,0,1,0,0,0,0,0,1,0
17/07/2018 09:15,58.64,44.46,0.0,0.03,79.69,100.0,33300,0,0,0,0,0,1,0,0,1
23/07/2018 22:00,3.89,0.0,16.16,0.0,100.0,23.4,79200,0,0,0,0,0,0,0,0,1
22/01/2018 04:15,4.5,4.18,0.0,0.0,73.27,100.0,15300,0,0,0,0,0,0,0,0,0
30/08/2018 21:15,3.74,0.0,13.21,0.0,100.0,27.24,76500,0,0,0,0,1,0,0,0,1
18/06/2018 11:45,87.52,40.97,0.0,0.04,90.57,100.0,42300,0,0,0,0,0,0,0,1,0
21/02/2018 19:30,71.1,7.6,1.15,0.03,99.43,99.99,70200,0,0,0,0,0,0,1,1,0
02/11/2018 14:45,55.76,34.13,0.0,0.03,85.29,100.0,53100,0,1,0,0,0,0,0,0,1
20/07/2018 16:45,99.18,44.32,0.0,0.05,91.3,100.0,60300,0,1,0,0,0,0,0,1,0
03/03/2018 03:00,3.71,3.67,0.0,0.0,71.09,100.0,10800,1,0,1,0,0,0,0,0,0
19/01/2018 18:30,124.63,67.07,0.0,0.06,88.06,100.0,66600,0,1,0,0,0,0,0,1,0
31/03/2018 00:30,3.31,4.68,0.0,0.0,57.74,100.0,1800,1,0,1,0,0,0,0,0,0
25/02/2018 12:15,4.28,0.0,12.56,0.0,100.0,32.26,44100,1,0,0,1,0,0,0,0,0
06/07/2018 23:15,3.64,4.75,0.0,0.0,60.83,100.0,83700,0,1,0,0,0,0,0,0,0
22/04/2018 01:30,3.06,4.14,0.0,0.0,59.44,100.0,5400,1,0,0,1,0,0,0,0,0
08/08/2018 23:00,2.66,4.36,0.0,0.0,52.08,100.0,82800,0,0,0,0,0,0,1,0,1
27/10/2018 00:00,2.74,4.72,0.0,0.0,50.2,100.0,0,1,0,1,0,0,0,0,0,0
11/04/2018 16:15,67.61,35.14,0.0,0.03,88.73,100.0,58500,0,0,0,0,0,0,1,1,0
09/09/2018 00:15,3.38,6.26,0.0,0.0,47.51,100.0,900,1,0,0,1,0,0,0,0,0
29/04/2018 00:00,2.88,4.32,0.0,0.0,55.47,100.0,0,1,0,0,1,0,0,0,0,0
23/05/2018 14:30,109.3,39.24,0.0,0.05,94.12,100.0,52200,0,0,0,0,0,0,1,1,0
14/07/2018 21:00,2.99,0.0,17.06,0.0,100.0,17.26,75600,1,0,1,0,0,0,0,0,1
14/12/2018 16:30,118.12,59.47,0.0,0.05,89.32,100.0,59400,0,1,0,0,0,0,0,0,1
22/09/2018 02:30,3.02,5.87,0.0,0.0,45.75,100.0,9000,1,0,1,0,0,0,0,0,0
19/12/2018 08:30,70.81,51.95,0.0,0.03,80.63,100.0,30600,0,0,0,0,0,0,1,0,0
17/10/2018 15:00,60.52,43.38,0.0,0.03,81.28,100.0,54000,0,0,0,0,0,0,1,1,0
20/07/2018 15:30,64.58,37.19,0.0,0.03,86.66,100.0,55800,0,1,0,0,0,0,0,1,0
26/02/2018 23:15,5.72,4.54,0.0,0.0,78.33,100.0,83700,0,0,0,0,0,0,0,0,0
28/09/2018 20:30,33.16,10.73,0.11,0.02,95.14,100.0,73800,0,1,0,0,0,0,0,0,1
18/12/2018 13:30,67.46,35.03,0.0,0.03,88.75,100.0,48600,0,0,0,0,0,1,0,0,1
01/01/2018 04:30,3.56,4.28,0.0,0.0,63.95,100.0,16200,0,0,0,0,0,0,0,0,0
12/11/2018 19:00,109.37,49.14,0.0,0.05,91.22,100.0,68400,0,0,0,0,0,0,0,1,0
05/07/2018 03:30,3.06,5.0,0.0,0.0,52.2,100.0,12600,0,0,0,0,1,0,0,0,0
29/04/2018 02:30,2.66,3.46,0.0,0.0,60.95,100.0,9000,1,0,0,1,0,0,0,0,0
15/03/2018 06:30,3.38,5.76,0.0,0.0,50.61,100.0,23400,0,0,0,0,1,0,0,0,0
03/05/2018 06:15,3.2,4.39,0.0,0.0,58.9,100.0,22500,0,0,0,0,1,0,0,0,0
18/04/2018 07:30,4.03,4.36,0.0,0.0,67.88,100.0,27000,0,0,0,0,0,0,1,0,0
02/09/2018 21:15,2.99,0.0,12.13,0.0,100.0,23.93,76500,1,0,0,1,0,0,0,0,1
21/12/2018 07:45,5.44,2.52,0.04,0.0,90.74,100.0,27900,0,1,0,0,0,0,0,0,0
28/10/2018 16:30,3.02,0.0,10.66,0.0,100.0,27.26,59400,1,0,0,1,0,0,0,0,0
27/07/2018 17:30,39.85,7.74,1.91,0.02,98.17,99.89,63000,0,1,0,0,0,0,0,0,1
18/05/2018 12:30,3.96,0.0,17.03,0.0,100.0,22.65,45000,0,1,0,0,0,0,0,0,1
23/01/2018 17:30,74.63,32.72,0.0,0.03,91.58,100.0,63000,0,0,0,0,0,1,0,1,0
05/11/2018 20:15,51.01,25.24,0.0,0.02,89.63,100.0,72900,0,0,0,0,0,0,0,0,1
07/02/2018 17:15,66.42,21.49,0.0,0.03,95.14,100.0,62100,0,0,0,0,0,0,1,1,0
13/05/2018 09:45,3.24,0.0,17.53,0.0,100.0,18.17,35100,1,0,0,1,0,0,0,0,0
14/05/2018 13:00,4.28,0.0,18.97,0.0,100.0,22.01,46800,0,0,0,0,0,0,0,0,1
04/06/2018 03:15,2.92,5.33,0.0,0.0,48.05,100.0,11700,0,0,0,0,0,0,0,0,0
18/10/2018 03:30,3.46,5.83,0.0,0.0,51.04,100.0,12600,0,0,0,0,1,0,0,0,0
27/03/2018 18:15,47.7,23.22,0.61,0.02,89.91,99.99,65700,0,0,0,0,0,1,0,0,1
02/07/2018 15:00,57.28,27.29,0.0,0.03,90.28,100.0,54000,0,0,0,0,0,0,0,1,0
13/03/2018 15:45,54.9,27.14,0.0,0.03,89.64,100.0,56700,0,0,0,0,0,1,0,1,0
24/09/2018 06:00,2.63,5.9,0.0,0.0,40.71,100.0,21600,0,0,0,0,0,0,0,0,0
23/01/2018 00:15,37.08,27.29,0.0,0.02,80.54,100.0,900,0,0,0,0,0,1,0,0,0
01/05/2018 19:30,3.13,0.0,16.78,0.0,100.0,18.34,70200,0,0,0,0,0,1,0,0,0
23/05/2018 09:45,95.65,33.95,0.0,0.04,94.24,100.0,35100,0,0,0,0,0,0,1,0,1
04/11/2018 23:00,3.42,5.65,0.0,0.0,51.78,100.0,82800,1,0,0,1,0,0,0,1,0
23/12/2018 09:15,3.92,0.0,15.84,0.0,100.0,24.02,33300,1,0,0,1,0,0,0,0,0
26/08/2018 02:00,2.56,4.14,0.0,0.0,52.59,100.0,7200,1,0,0,1,0,0,0,0,0
01/12/2018 20:00,4.75,0.0,20.74,0.0,100.0,22.32,72000,1,0,1,0,0,0,0,1,0
04/05/2018 10:30,65.48,34.63,0.0,0.03,88.4,100.0,37800,0,1,0,0,0,0,0,1,0
25/04/2018 18:30,45.29,21.53,0.0,0.02,90.31,100.0,66600,0,0,0,0,0,0,1,0,1
15/12/2018 19:30,3.38,0.0,14.9,0.0,100.0,22.12,70200,1,0,1,0,0,0,0,0,0
