date,Usage_kWh,Lagging_Current_Reactive.Power_kVarh,Leading_Current_Reactive_Power_kVarh,CO2(tCO2),Lagging_Current_Power_Factor,Leading_Current_Power_Factor,NSM,WeekStatus_Weekend,Day_of_week_Friday,Day_of_week_Saturday,Day_of_week_Sunday,Day_of_week_Thursday,Day_of_week_Tuesday,Day_of_week_Wednesday,Load_Type_Maximum_Load,Load_Type_Medium_Load
15/08/2018 12:30,7.81,0.0,21.35,0.0,100.0,34.35,45000,0,0,0,0,0,0,1,0,1
01/12/2018 19:30,4.79,0.0,20.52,0.0,100.0,22.73,70200,1,0,1,0,0,0,0,1,0
16/02/2018 13:00,3.42,0.0,16.92,0.0,100.0,19.81,46800,0,1,0,0,0,0,0,0,0
22/08/2018 02:30,2.56,4.03,0.0,0.0,53.62,100.0,9000,0,0,0,0,0,0,1,0,0
12/02/2018 18:15,42.34,14.04,0.18,0.02,94.92,100.0,65700,0,0,0,0,0,0,0,1,0
26/04/2018 05:00,3.2,4.5,0.0,0.0,57.95,100.0,18000,0,0,0,0,1,0,0,0,0
18/06/2018 07:45,4.32,5.26,0.0,0.0,63.47,100.0,27900,0,0,0,0,0,0,0,0,0
01/10/2018 07:00,2.48,4.32,0.0,0.0,49.79,100.0,25200,0,0,0,0,0,0,0,0,0
02/12/2018 19:45,4.39,0.0,19.69,0.0,100.0,21.76,71100,1,0,0,1,0,0,0,0,0
10/07/2018 04:30,2.88,4.79,0.0,0.0,51.53,100.0,16200,0,0,0,0,0,1,0,0,0
07/02/2018 08:00,7.88,5.15,0.0,0.0,83.71,100.0,28800,0,0,0,0,0,0,1,0,0
22/04/2018 11:45,32.94,16.85,0.0,0.02,89.03,100.0,42300,1,0,0,1,0,0,0,1,0
19/02/2018 00:30,3.35,5.0,0.0,0.0,55.66,100.0,1800,0,0,0,0,0,0,0,0,0
02/04/2018 15:00,81.94,35.32,0.0,0.04,91.83,100.0,54000,0,0,0,0,0,0,0,1,0
22/03/2018 14:15,55.62,15.73,0.0,0.03,96.23,100.0,51300,0,0,0,0,1,0,0,1,0
25/10/2018 11:30,58.93,37.04,0.0,0.03,84.66,100.0,41400,0,0,0,0,1,0,0,1,0
05/01/2018 23:00,4.07,4.07,0.0,0.0,70.71,100.0,82800,0,1,0,0,0,0,0,1,0
17/10/2018 18:15,32.4,16.24,0.0,0.01,89.4,100.0,65700,0,0,0,0,0,0,1,0,1
14/06/2018 14:15,22.14,1.84,9.76,0.01,99.66,91.5,51300,0,0,0,0,1,0,0,1,0
17/03/2018 05:45,3.13,3.28,0.0,0.0,69.04,100.0,20700,1,0,1,0,0,0,0,0,0
08/03/2018 02:00,3.1,2.59,0.0,0.0,76.74,100.0,7200,0,0,0,0,1,0,0,0,0
23/04/2018 16:45,61.2,22.43,0.0,0.03,93.89,100.0,60300,0,0,0,0,0,0,0,1,0
07/05/2018 23:30,4.25,4.57,0.0,0.0,68.1,100.0,84600,0,0,0,0,0,0,0,0,0
03/01/2018 15:45,73.15,28.62,0.0,0.03,93.13,100.0,56700,0,0,0,0,0,0,1,0,1
19/06/2018 02:45,2.77,4.5,0.0,0.0,52.42,100.0,9900,0,0,0,0,0,1,0,0,0
04/04/2018 02:45,3.64,4.79,0.0,0.0,60.5,100.0,9900,0,0,0,0,0,0,1,0,0
21/09/2018 23:30,3.2,5.65,0.0,0.0,49.28,100.0,84600,0,1,0,0,0,0,0,0,0
14/02/2018 17:00,3.46,0.0,16.88,0.0,100.0,20.08,61200,0,0,0,0,0,0,1,0,0
17/04/2018 21:30,4.18,0.0,26.28,0.0,100.0,15.71,77400,0,0,0,0,0,1,0,0,1
02/06/2018 07:00,3.24,5.98,0.0,0.0,47.64,100.0,25200,1,0,1,0,0,0,0,0,0
27/10/2018 08:30,46.55,43.31,0.0,0.02,73.21,100.0,30600,1,0,1,0,0,0,0,0,0
02/07/2018 02:15,2.92,4.5,0.0,0.0,54.43,100.0,8100,0,0,0,0,0,0,0,0,0
11/09/2018 07:00,2.52,5.18,0.0,0.0,43.75,100.0,25200,0,0,0,0,0,1,0,0,0
06/12/2018 09:30,71.17,35.86,0.0,0.03,89.3,100.0,34200,0,0,0,0,1,0,0,0,1
06/03/2018 22:45,4.86,4.68,0.0,0.0,72.03,100.0,81900,0,0,0,0,0,1,0,0,1
22/10/2018 18:15,40.1,22.36,0.0,0.02,87.34,100.0,65700,0,0,0,0,0,0,0,0,1
13/12/2018 23:15,5.26,2.59,0.07,0.0,89.71,99.99,83700,0,0,0,0,1,0,0,0,0
08/07/2018 19:15,4.61,0.0,26.46,0.0,100.0,17.16,69300,1,0,0,1,0,0,0,0,1
25/10/2018 11:00,67.43,44.5,0.0,0.03,83.46,100.0,39600,0,0,0,0,1,0,0,1,0
23/09/2018 01:00,2.52,5.11,0.0,0.0,44.23,100.0,3600,1,0,0,1,0,0,0,0,0
09/05/2018 13:00,6.19,0.0,25.6,0.0,100.0,23.5,46800,0,0,0,0,0,0,1,0,1
15/01/2018 18:45,72.83,37.04,0.0,0.03,89.13,100.0,67500,0,0,0,0,0,0,0,1,0
23/01/2018 15:45,67.28,23.33,0.0,0.03,94.48,100.0,56700,0,0,0,0,0,1,0,0,1
27/11/2018 03:30,3.71,2.66,0.0,0.0,81.27,100.0,12600,0,0,0,0,0,1,0,0,0
02/04/2018 05:00,2.81,4.18,0.0,0.0,55.79,100.0,18000,0,0,0,0,0,0,0,0,0
13/03/2018 19:15,57.31,25.78,0.0,0.03,91.2,100.0,69300,0,0,0,0,0,1,0,0,1
10/04/2018 06:15,2.99,3.06,0.0,0.0,69.89,100.0,22500,0,0,0,0,0,1,0,0,0
27/02/2018 04:15,4.61,4.82,0.0,0.0,69.12,100.0,15300,0,0,0,0,0,1,0,0,0
16/09/2018 22:15,2.74,5.4,0.11,0.0,45.25,99.92,80100,1,0,0,1,0,0,0,0,0
21/03/2018 23:00,5.36,7.63,0.0,0.0,57.48,100.0,82800,0,0,0,0,0,0,1,0,1
25/03/2018 02:15,3.64,4.28,0.0,0.0,64.79,100.0,8100,1,0,0,1,0,0,0,0,0
31/03/2018 13:15,3.67,0.0,25.56,0.0,100.0,14.21,47700,1,0,1,0,0,0,0,0,0
25/07/2018 09:00,59.9,25.06,0.0,0.03,92.25,100.0,32400,0,0,0,0,0,0,1,0,0
21/06/2018 21:30,3.92,0.0,19.87,0.0,100.0,19.36,77400,0,0,0,0,1,0,0,0,1
19/11/2018 03:15,2.95,4.72,0.0,0.0,53.0,100.0,11700,0,0,0,0,0,0,0,0,0
18/10/2018 18:15,36.04,18.54,0.0,0.02,88.92,100.0,65700,0,0,0,0,1,0,0,0,1
04/03/2018 09:15,3.35,0.0,17.1,0.0,100.0,19.23,33300,1,0,0,1,0,0,0,0,0
31/12/2018 03:15,3.02,2.09,0.11,0.0,82.23,99.93,11700,0,0,0,0,0,0,0,0,0
21/04/2018 06:45,2.92,3.71,0.0,0.0,61.85,100.0,24300,1,0,1,0,0,0,0,0,0
04/05/2018 01:00,3.67,3.74,0.0,0.0,70.04,100.0,3600,0,1,0,0,0,0,0,0,0
19/09/2018 18:30,3.85,0.0,9.9,0.0,100.0,36.24,66600,0,0,0,0,0,0,1,0,1
01/09/2018 06:15,3.02,5.9,0.0,0.0,45.56,100.0,22500,1,0,1,0,0,0,0,0,0
26/01/2018 06:30,33.55,25.34,0.0,0.02,79.8,100.0,23400,0,1,0,0,0,0,0,0,0
16/05/2018 11:15,66.13,45.32,0.0,0.03,82.49,100.0,40500,0,0,0,0,0,0,1,1,0
23/01/2018 23:00,40.0,30.13,0.0,0.02,79.88,100.0,82800,0,0,0,0,0,1,0,1,0
25/06/2018 10:00,46.87,17.03,0.0,0.02,93.99,100.0,36000,0,0,0,0,0,0,0,0,1
17/10/2018 03:45,3.06,5.94,0.0,0.0,45.8,100.0,13500,0,0,0,0,0,0,1,0,0
11/03/2018 05:00,3.13,2.99,0.0,0.0,72.31,100.0,18000,1,0,0,1,0,0,0,0,0
05/01/2018 23:15,4.03,3.2,0.0,0.0,78.31,100.0,83700,0,1,0,0,0,0,0,0,0
19/07/2018 13:30,67.21,37.04,0.0,0.03,87.58,100.0,48600,0,0,0,0,1,0,0,1,0
18/09/2018 00:45,3.31,6.19,0.0,0.0,47.15,100.0,2700,0,0,0,0,0,1,0,0,0
21/02/2018 12:15,24.37,12.78,14.44,0.01,88.56,86.03,44100,0,0,0,0,0,0,1,0,1
06/10/2018 01:30,3.06,6.44,0.0,0.0,42.92,100.0,5400,1,0,1,0,0,0,0,0,0
07/08/2018 07:30,3.31,4.54,0.0,0.0,58.91,100.0,27000,0,0,0,0,0,1,0,0,0
21/04/2018 01:15,3.49,3.42,0.0,0.0,71.42,100.0,4500,1,0,1,0,0,0,0,0,0
01/08/2018 03:15,2.7,4.68,0.0,0.0,49.97,100.0,11700,0,0,0,0,0,0,1,0,0
02/09/2018 08:45,42.37,30.46,0.0,0.02,81.2,100.0,31500,1,0,0,1,0,0,0,0,0
12/08/2018 06:15,2.77,5.54,0.0,0.0,44.72,100.0,22500,1,0,0,1,0,0,0,0,0
12/03/2018 20:15,38.05,4.57,0.04,0.02,99.29,100.0,72900,0,0,0,0,0,0,0,0,1
09/11/2018 23:15,4.82,6.91,0.0,0.0,57.21,100.0,83700,0,1,0,0,0,0,0,0,0
31/12/2018 01:15,3.78,2.84,0.22,0.0,79.95,99.83,4500,0,0,0,0,0,0,0,0,0
22/04/2018 04:00,3.1,4.46,0.0,0.0,57.07,100.0,14400,1,0,0,1,0,0,0,0,0
13/07/2018 18:15,34.88,14.83,1.22,0.02,92.03,99.94,65700,0,1,0,0,0,0,0,0,1
31/05/2018 15:15,91.8,34.2,0.0,0.04,93.71,100.0,54900,0,0,0,0,1,0,0,1,0
17/11/2018 16:30,128.16,69.48,0.0,0.06,87.91,100.0,59400,1,0,1,0,0,0,0,0,1
15/03/2018 01:00,3.42,5.58,0.0,0.0,52.26,100.0,3600,0,0,0,0,1,0,0,0,0
10/06/2018 12:00,2.92,0.0,4.1,0.0,100.0,58.01,43200,1,0,0,1,0,0,0,0,0
07/06/2018 17:30,45.94,19.8,0.07,0.02,91.83,100.0,63000,0,0,0,0,1,0,0,0,1
19/04/2018 13:45,64.87,31.5,0.0,0.03,89.96,100.0,49500,0,0,0,0,1,0,0,1,0
24/06/2018 17:30,3.1,0.0,16.88,0.0,100.0,18.06,63000,1,0,0,1,0,0,0,0,1
28/09/2018 15:45,56.66,32.62,0.0,0.03,86.66,100.0,56700,0,1,0,0,0,0,0,1,0
29/03/2018 05:15,3.1,3.92,0.0,0.0,62.03,100.0,18900,0,0,0,0,1,0,0,0,0
01/09/2018 22:45,2.66,5.0,0.0,0.0,46.97,100.0,81900,1,0,1,0,0,0,0,0,1
01/10/2018 23:45,2.52,4.25,0.0,0.0,51.0,100.0,85500,0,0,0,0,0,0,0,0,0
05/11/2018 15:15,64.15,46.94,0.0,0.03,80.7,100.0,54900,0,0,0,0,0,0,0,0,1
29/05/2018 11:15,63.22,42.73,0.0,0.03,82.85,100.0,40500,0,0,0,0,0,1,0,1,0
21/11/2018 05:30,2.92,2.02,0.25,0.0,82.24,99.64,19800,0,0,0,0,0,0,1,0,0
21/08/2018 01:30,2.7,5.08,0.0,0.0,46.93,100.0,5400,0,0,0,0,0,1,0,0,0
19/08/2018 07:00,2.66,5.0,0.0,0.0,46.97,100.0,25200,1,0,0,1,0,0,0,0,0
01/11/2018 14:00,98.24,60.34,0.0,0.05,85.21,100.0,50400,0,0,0,0,1,0,0,0,1
26/07/2018 05:15,3.1,4.43,0.0,0.0,57.33,100.0,18900,0,0,0,0,1,0,0,0,0
16/08/2018 02:30,2.66,4.9,0.0,0.0,47.71,100.0,9000,0,0,0,0,1,0,0,0,0
14/02/2018 13:15,3.31,0.0,17.39,0.0,100.0,18.7,47700,0,0,0,0,0,0,1,0,0
30/04/2018 14:00,54.97,27.5,0.0,0.03,89.43,100.0,50400,0,0,0,0,0,0,0,1,0
01/11/2018 15:15,60.37,36.11,0.0,0.03,85.82,100.0,54900,0,0,0,0,1,0,0,0,1
30/08/2018 15:45,55.55,30.49,0.0,0.03,87.66,100.0,56700,0,0,0,0,1,0,0,1,0
23/11/2018 12:30,10.12,0.0,18.68,0.0,100.0,47.63,45000,0,1,0,0,0,0,0,0,1
21/06/2018 04:15,3.13,4.82,0.0,0.0,54.46,100.0,15300,0,0,0,0,1,0,0,0,0
18/12/2018 21:30,4.46,0.0,21.6,0.0,100.0,20.22,77400,0,0,0,0,0,1,0,0,1
19/10/2018 15:00,56.63,35.46,0.0,0.03,84.76,100.0,54000,0,1,0,0,0,0,0,1,0
06/01/2018 21:15,3.6,0.0,18.97,0.0,100.0,18.64,76500,1,0,1,0,0,0,0,0,0
23/02/2018 23:30,89.21,41.47,0.0,0.04,90.68,100.0,84600,0,1,0,0,0,0,0,0,0
21/08/2018 17:15,56.48,29.48,0.0,0.03,88.65,100.0,62100,0,0,0,0,0,1,0,0,1
27/02/2018 03:15,3.89,3.6,0.0,0.0,73.39,100.0,11700,0,0,0,0,0,1,0,0,0
11/08/2018 18:30,2.74,0.0,4.54,0.0,100.0,51.67,66600,1,0,1,0,0,0,0,0,1
04/04/2018 05:00,3.06,3.78,0.0,0.0,62.92,100.0,18000,0,0,0,0,0,0,1,0,0
12/11/2018 21:15,6.84,0.0,15.91,0.0,100.0,39.5,76500,0,0,0,0,0,0,0,0,1
08/01/2018 12:30,8.71,0.0,26.32,0.0,100.0,31.42,45000,0,0,0,0,0,0,0,0,1
13/07/2018 12:15,6.73,0.36,16.34,0.0,99.86,38.08,44100,0,1,0,0,0,0,0,0,1
06/07/2018 05:15,3.31,5.94,0.0,0.0,48.68,100.0,18900,0,1,0,0,0,0,0,0,0
19/04/2018 10:15,58.03,21.24,0.0,0.03,93.91,100.0,36900,0,0,0,0,1,0,0,1,0
20/04/2018 08:45,53.96,51.55,0.0,0.02,72.31,100.0,31500,0,1,0,0,0,0,0,0,0
26/11/2018 23:15,4.82,4.1,0.04,0.0,76.17,100.0,83700,0,0,0,0,0,0,0,0,0
11/06/2018 22:00,4.14,0.0,16.38,0.0,100.0,24.5,79200,0,0,0,0,0,0,0,0,1
27/01/2018 17:15,6.77,0.0,25.56,0.0,100.0,25.6,62100,1,0,1,0,0,0,0,1,0
15/10/2018 09:15,112.39,49.64,0.0,0.05,91.47,100.0,33300,0,0,0,0,0,0,0,0,1
07/05/2018 09:00,70.99,28.94,0.0,0.03,92.6,100.0,32400,0,0,0,0,0,0,0,0,0
25/07/2018 15:00,63.4,33.01,0.0,0.03,88.7,100.0,54000,0,0,0,0,0,0,1,1,0
13/05/2018 01:00,2.95,4.25,0.0,0.0,57.02,100.0,3600,1,0,0,1,0,0,0,0,0
12/11/2018 05:30,2.66,3.2,0.0,0.0,63.92,100.0,19800,0,0,0,0,0,0,0,0,0
21/08/2018 22:45,3.24,4.1,0.0,0.0,62.0,100.0,81900,0,0,0,0,0,1,0,0,1
30/11/2018 13:15,41.76,17.53,7.92,0.02,92.21,98.25,47700,0,1,0,0,0,0,0,0,1
27/02/2018 03:45,3.89,3.49,0.0,0.0,74.43,100.0,13500,0,0,0,0,0,1,0,0,0
07/11/2018 03:00,2.92,4.54,0.0,0.0,54.09,100.0,10800,0,0,0,0,0,0,1,0,0
05/09/2018 21:15,8.86,0.0,13.25,0.0,100.0,55.59,76500,0,0,0,0,0,0,1,0,1
18/10/2018 03:00,3.6,6.23,0.0,0.0,50.03,100.0,10800,0,0,0,0,1,0,0,0,0
11/11/2018 04:15,2.84,4.5,0.0,0.0,53.37,100.0,15300,1,0,0,1,0,0,0,0,0
14/09/2018 08:00,4.82,5.87,0.0,0.0,63.46,100.0,28800,0,1,0,0,0,0,0,0,0
14/06/2018 03:15,3.42,4.57,0.0,0.0,59.92,100.0,11700,0,0,0,0,1,0,0,0,0
30/06/2018 17:30,4.07,0.0,20.38,0.0,100.0,19.58,63000,1,0,1,0,0,0,0,0,1
09/06/2018 20:45,3.17,0.0,18.29,0.0,100.0,17.08,74700,1,0,1,0,0,0,0,0,0
04/06/2018 15:00,54.04,22.28,0.0,0.02,92.45,100.0,54000,0,0,0,0,0,0,0,1,0
11/01/2018 00:15,4.57,4.46,0.0,0.0,71.57,100.0,900,0,0,0,0,1,0,0,0,0
07/04/2018 09:15,69.05,9.72,0.79,0.03,99.02,99.99,33300,1,0,1,0,0,0,0,0,1
24/05/2018 07:45,3.85,5.44,0.0,0.0,57.77,100.0,27900,0,0,0,0,1,0,0,0,0
21/06/2018 14:00,47.27,17.46,0.0,0.02,93.81,100.0,50400,0,0,0,0,1,0,0,1,0
20/11/2018 18:30,8.17,0.0,12.92,0.0,100.0,53.45,66600,0,0,0,0,0,1,0,1,0
19/04/2018 18:15,31.72,13.68,0.65,0.01,91.82,99.98,65700,0,0,0,0,1,0,0,0,1
04/04/2018 16:30,54.29,24.19,0.0,0.02,91.34,100.0,59400,0,0,0,0,0,0,1,1,0
28/08/2018 10:45,50.4,28.62,0.0,0.02,86.96,100.0,38700,0,0,0,0,0,1,0,1,0
29/12/2018 23:00,3.17,2.74,0.0,0.0,75.66,100.0,82800,1,0,1,0,0,0,0,0,0
02/01/2018 10:30,53.21,8.35,0.11,0.0,98.79,100.0,37800,0,0,0,0,0,1,0,1,0
21/06/2018 21:00,10.55,0.29,19.84,0.0,99.96,46.95,75600,0,0,0,0,1,0,0,0,1
05/05/2018 22:30,2.95,4.21,0.0,0.0,57.39,100.0,81000,1,0,1,0,0,0,0,0,0
03/02/2018 22:45,36.0,26.86,0.0,0.02,80.15,100.0,81900,1,0,1,0,0,0,0,1,0
01/09/2018 08:30,32.44,34.13,0.0,0.01,68.89,100.0,30600,1,0,1,0,0,0,0,0,0
09/06/2018 21:45,3.02,0.0,16.67,0.0,100.0,17.83,78300,1,0,1,0,0,0,0,0,0
02/09/2018 02:45,2.7,4.64,0.0,0.0,50.29,100.0,9900,1,0,0,1,0,0,0,0,0
23/12/2018 22:15,3.2,1.73,0.72,0.0,87.97,97.56,80100,1,0,0,1,0,0,0,0,0
14/01/2018 11:15,13.28,0.79,6.37,0.01,99.82,90.16,40500,1,0,0,1,0,0,0,1,0
22/05/2018 09:15,24.7,0.0,11.34,0.01,100.0,90.88,33300,0,0,0,0,0,1,0,0,1
12/08/2018 14:15,3.02,0.0,14.76,0.0,100.0,20.05,51300,1,0,0,1,0,0,0,0,0
19/06/2018 08:00,3.17,4.36,0.0,0.0,58.81,100.0,28800,0,0,0,0,0,1,0,0,0
27/04/2018 20:45,71.96,19.12,0.18,0.03,96.65,100.0,74700,0,1,0,0,0,0,0,0,1
01/12/2018 05:00,3.31,2.38,0.07,0.0,81.19,99.98,18000,1,0,1,0,0,0,0,0,0
05/08/2018 22:45,3.31,5.44,0.0,0.0,51.98,100.0,81900,1,0,0,1,0,0,0,0,0
01/11/2018 06:30,3.17,3.89,0.0,0.0,63.17,100.0,23400,0,0,0,0,1,0,0,0,0
18/01/2018 06:30,40.5,31.39,0.0,0.02,79.04,100.0,23400,0,0,0,0,1,0,0,0,0
28/09/2018 01:30,2.92,5.4,0.0,0.0,47.57,100.0,5400,0,1,0,0,0,0,0,0,0
07/01/2018 20:30,3.74,0.0,18.68,0.0,100.0,19.63,73800,1,0,0,1,0,0,0,0,0
13/10/2018 02:45,3.56,6.05,0.0,0.0,50.71,100.0,9900,1,0,1,0,0,0,0,0,0
23/04/2018 19:15,44.68,4.86,0.04,0.02,99.41,100.0,69300,0,0,0,0,0,0,0,0,1
16/12/2018 03:15,3.56,3.02,0.0,0.0,76.26,100.0,11700,1,0,0,1,0,0,0,0,0
31/03/2018 01:15,3.02,3.85,0.0,0.0,61.72,100.0,4500,1,0,1,0,0,0,0,0,0
08/04/2018 15:30,26.1,0.0,11.16,0.01,100.0,91.95,55800,1,0,0,1,0,0,0,1,0
02/11/2018 00:45,3.74,7.6,0.0,0.0,44.15,100.0,2700,0,1,0,0,0,0,0,0,0
28/07/2018 09:45,49.21,15.62,0.0,0.02,95.31,100.0,35100,1,0,1,0,0,0,0,0,1
21/11/2018 04:00,3.74,2.34,0.04,0.0,84.77,99.99,14400,0,0,0,0,0,0,1,0,0
03/09/2018 02:30,3.31,6.34,0.0,0.0,46.28,100.0,9000,0,0,0,0,0,0,0,0,0
11/05/2018 08:00,3.71,4.64,0.0,0.0,62.45,100.0,28800,0,1,0,0,0,0,0,0,0
11/10/2018 01:15,3.56,6.3,0.0,0.0,49.2,100.0,4500,0,0,0,0,1,0,0,0,0
21/03/2018 22:45,5.4,7.88,0.0,0.0,56.53,100.0,81900,0,0,0,0,0,0,1,0,1
18/11/2018 11:00,32.54,3.6,0.0,0.01,99.39,100.0,39600,1,0,0,1,0,0,0,1,0
22/10/2018 22:45,3.74,6.55,0.0,0.0,49.59,100.0,81900,0,0,0,0,0,0,0,0,1
11/06/2018 08:30,69.88,68.9,0.0,0.03,71.21,100.0,30600,0,0,0,0,0,0,0,0,0
03/10/2018 05:15,2.99,5.94,0.0,0.0,44.96,100.0,18900,0,0,0,0,0,0,1,0,0
08/05/2018 19:30,51.05,16.09,0.0,0.02,95.37,100.0,70200,0,0,0,0,0,1,0,0,1
25/04/2018 10:45,49.25,18.5,0.0,0.02,93.61,100.0,38700,0,0,0,0,0,0,1,1,0
03/09/2018 00:45,2.74,4.46,0.0,0.0,52.35,100.0,2700,0,0,0,0,0,0,0,0,0
14/05/2018 10:30,61.52,30.64,0.0,0.03,89.51,100.0,37800,0,0,0,0,0,0,0,1,0
12/05/2018 08:15,3.82,5.22,0.0,0.0,59.06,100.0,29700,1,0,1,0,0,0,0,0,0
18/11/2018 04:30,3.24,5.62,0.0,0.0,49.95,100.0,16200,1,0,0,1,0,0,0,0,0
21/12/2018 01:45,3.89,3.24,0.14,0.0,76.84,99.94,6300,0,1,0,0,0,0,0,0,0
12/09/2018 02:30,2.95,5.15,0.0,0.0,49.7,100.0,9000,0,0,0,0,0,0,1,0,0
11/10/2018 18:15,45.4,17.93,0.0,0.02,93.01,100.0,65700,0,0,0,0,1,0,0,0,1
09/11/2018 10:00,76.57,40.46,0.0,0.04,88.42,100.0,36000,0,1,0,0,0,0,0,0,1
31/05/2018 19:15,3.67,0.0,25.34,0.0,100.0,14.33,69300,0,0,0,0,1,0,0,0,1
20/01/2018 12:30,6.44,0.0,26.6,0.0,100.0,23.53,45000,1,0,1,0,0,0,0,0,1
16/05/2018 22:15,3.92,1.76,10.37,0.0,91.23,35.36,80100,0,0,0,0,0,0,1,0,1
06/06/2018 23:45,3.02,5.4,0.0,0.0,48.81,100.0,85500,0,0,0,0,0,0,1,0,0
04/06/2018 21:30,4.36,0.0,19.08,0.0,100.0,22.28,77400,0,0,0,0,0,0,0,0,1
04/09/2018 12:15,5.44,0.0,18.43,0.0,100.0,28.31,44100,0,0,0,0,0,1,0,0,1
11/02/2018 21:15,4.0,0.0,18.5,0.0,100.0,21.13,76500,1,0,0,1,0,0,0,0,0
26/10/2018 14:30,55.55,26.96,0.0,0.03,89.96,100.0,52200,0,1,0,0,0,0,0,1,0
02/08/2018 11:30,2.59,0.0,5.69,0.0,100.0,41.43,41400,0,0,0,0,1,0,0,0,0
26/08/2018 07:15,2.7,5.4,0.0,0.0,44.72,100.0,26100,1,0,0,1,0,0,0,0,0
29/04/2018 08:45,2.77,3.6,0.11,0.0,60.98,99.92,31500,1,0,0,1,0,0,0,0,0
28/05/2018 23:15,3.56,4.54,0.0,0.0,61.71,100.0,83700,0,0,0,0,0,0,0,0,0
06/11/2018 20:00,50.98,30.67,0.0,0.02,85.69,100.0,72000,0,0,0,0,0,1,0,1,0
23/07/2018 08:15,20.59,22.46,0.0,0.01,67.58,100.0,29700,0,0,0,0,0,0,0,0,0
25/06/2018 23:45,2.7,3.28,0.0,0.0,63.55,100.0,85500,0,0,0,0,0,0,0,0,0
13/07/2018 16:15,48.35,13.32,0.0,0.02,96.41,100.0,58500,0,1,0,0,0,0,0,1,0
21/04/2018 03:15,2.92,3.28,0.0,0.0,66.49,100.0,11700,1,0,1,0,0,0,0,0,0
21/10/2018 08:45,2.88,2.38,2.09,0.0,77.08,80.93,31500,1,0,0,1,0,0,0,0,0
28/11/2018 23:45,3.92,4.07,0.0,0.0,69.37,100.0,85500,0,0,0,0,0,0,1,0,0
31/08/2018 11:00,49.03,22.97,0.0,0.02,90.55,100.0,39600,0,1,0,0,0,0,0,1,0
17/09/2018 13:00,5.26,0.0,16.78,0.0,100.0,29.91,46800,0,0,0,0,0,0,0,0,1
16/10/2018 20:15,52.31,39.85,0.0,0.02,79.55,100.0,72900,0,0,0,0,0,1,0,0,1
24/10/2018 10:45,90.43,41.51,0.0,0.04,90.88,100.0,38700,0,0,0,0,0,0,1,1,0
29/09/2018 17:15,3.6,0.0,17.93,0.0,100.0,19.69,62100,1,0,1,0,0,0,0,0,1
25/09/2018 05:00,2.66,5.65,0.0,0.0,42.6,100.0,18000,0,0,0,0,0,1,0,0,0
20/07/2018 18:30,52.34,41.18,0.0,0.02,78.59,100.0,66600,0,1,0,0,0,0,0,0,1
25/10/2018 06:00,3.35,6.59,0.0,0.0,45.32,100.0,21600,0,0,0,0,1,0,0,0,0
12/10/2018 10:00,62.82,41.4,0.0,0.03,83.5,100.0,36000,0,1,0,0,0,0,0,0,1
04/08/2018 07:15,2.77,5.94,0.0,0.0,42.26,100.0,26100,1,0,1,0,0,0,0,0,0
01/03/2018 20:00,5.36,0.0,27.58,0.0,100.0,19.08,72000,0,0,0,0,1,0,0,0,1
07/02/2018 10:15,69.34,27.04,0.0,0.03,93.17,100.0,36900,0,0,0,0,0,0,1,1,0
12/03/2018 12:00,73.22,35.32,0.0,0.03,90.07,100.0,43200,0,0,0,0,0,0,0,1,0
10/06/2018 02:45,2.81,4.79,0.0,0.0,50.6,100.0,9900,1,0,0,1,0,0,0,0,0
28/01/2018 12:15,8.46,0.9,17.96,0.0,99.44,42.61,44100,1,0,0,1,0,0,0,0,1
08/06/2018 07:15,3.35,6.01,0.0,0.0,48.69,100.0,26100,0,1,0,0,0,0,0,0,0
11/05/2018 04:30,3.28,4.28,0.0,0.0,60.83,100.0,16200,0,1,0,0,0,0,0,0,0
17/04/2018 18:00,30.82,0.0,8.35,0.01,100.0,96.52,64800,0,0,0,0,0,1,0,0,1
28/09/2018 00:45,2.84,5.4,0.0,0.0,46.55,100.0,2700,0,1,0,0,0,0,0,0,0
08/06/2018 23:15,4.14,6.16,0.0,0.0,55.78,100.0,83700,0,1,0,0,0,0,0,0,0
17/10/2018 12:45,5.51,0.0,14.36,0.0,100.0,35.82,45900,0,0,0,0,0,0,1,0,1
13/10/2018 11:15,40.39,11.52,0.0,0.02,96.16,100.0,40500,1,0,1,0,0,0,0,1,0
02/04/2018 19:45,102.35,34.92,0.0,0.05,94.64,100.0,71100,0,0,0,0,0,0,0,0,1
13/10/2018 23:15,2.7,4.25,0.0,0.0,53.62,100.0,83700,1,0,1,0,0,0,0,0,0
01/10/2018 05:30,3.46,6.3,0.0,0.0,48.14,100.0,19800,0,0,0,0,0,0,0,0,0
12/09/2018 18:00,27.32,5.0,1.19,0.01,98.37,99.91,64800,0,0,0,0,0,0,1,0,1
22/03/2018 13:00,6.41,0.0,26.24,0.0,100.0,23.73,46800,0,0,0,0,1,0,0,0,1
23/02/2018 18:45,62.64,30.2,0.0,0.03,90.08,100.0,67500,0,1,0,0,0,0,0,1,0
18/07/2018 07:15,2.66,3.82,0.0,0.0,57.14,100.0,26100,0,0,0,0,0,0,1,0,0
27/03/2018 11:30,41.04,28.91,0.0,0.02,81.75,100.0,41400,0,0,0,0,0,1,0,1,0
05/02/2018 04:15,4.07,3.74,0.0,0.0,73.63,100.0,15300,0,0,0,0,0,0,0,0,0
